dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,degree,10,0.9545847911858855
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,baseline,,0.9535534355562866
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,conviction,1,0.9532275161284427
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,conviction,2,0.9526929473472595
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,conviction,3,0.9510450743522733
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,conviction,4,0.9469543286364384
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,conviction,5,0.9525406485492017
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,conviction,6,0.9481392132853287
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,conviction,7,0.9462705070331584
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,conviction,8,0.9461090703072172
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,conviction,9,0.9413786696395392
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,conviction,10,0.9137349148040523
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,confidence,1,0.9459872312687708
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,confidence,2,0.9454892141991216
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,confidence,3,0.9489479199030162
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,confidence,4,0.9464334667470804
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,confidence,5,0.9423838417067212
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,confidence,6,0.9427128071105263
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,confidence,7,0.9447795018001717
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,confidence,8,0.947071598710943
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,confidence,9,0.9465888115210995
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,confidence,10,0.9498769425711694
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,degree,1,0.947111196398438
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,degree,2,0.9479549317396787
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,degree,3,0.9438520021199992
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,7,degree,4,0.9473563974633112
