dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,degree,6,0.8566070795059204
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,degree,7,0.8594749569892883
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,degree,8,0.8588131666183472
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,degree,9,0.8607985973358154
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,degree,10,0.8544010519981384
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,baseline,,0.8720493912696838
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,conviction,1,0.8696227669715881
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,conviction,2,0.868299126625061
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,conviction,3,0.8680785298347473
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,conviction,4,0.8658725023269653
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,conviction,5,0.8599161505699158
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,conviction,6,0.8552834987640381
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,conviction,7,0.8557246923446655
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,conviction,8,0.8484447598457336
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,conviction,9,0.8422678112983704
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,conviction,10,0.8318994045257568
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,confidence,1,0.8638870716094971
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,confidence,2,0.8616809844970703
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,confidence,3,0.8548422455787659
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,confidence,4,0.8570483326911926
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,confidence,5,0.8574895262718201
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,confidence,6,0.8524156212806702
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,7,confidence,7,0.8480035066604614
