dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,confidence,8,0.8555482350899739
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,confidence,9,0.8558037735644433
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,confidence,10,0.8564551594370291
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,degree,1,0.856268758693053
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,degree,2,0.8553333658687359
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,degree,3,0.8557122677446731
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,degree,4,0.8554614740164141
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,degree,5,0.855927136965911
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,degree,6,0.8556817658047496
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,degree,7,0.8544447426856348
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,degree,8,0.8549551418136859
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,degree,9,0.8529691266142304
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,degree,10,0.8543329022392492
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,baseline,,0.8429173817677027
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,conviction,1,0.843349492583284
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,conviction,2,0.843418630313777
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,conviction,3,0.8430905650043786
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,conviction,4,0.8426547261739181
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,conviction,5,0.8428282483210376
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,conviction,6,0.8416800197381443
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,conviction,7,0.8420643441811788
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,conviction,8,0.8416888314096775
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,conviction,9,0.8426526927112564
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,conviction,10,0.8420257083906093
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,confidence,1,0.8433996513289357
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,confidence,2,0.8432390077786726
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,confidence,3,0.8430600630644554
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,confidence,4,0.8432708653603703
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,confidence,5,0.8417640695281554
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,confidence,6,0.8432315517489134
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,confidence,7,0.8410191443731377
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,confidence,8,0.8422188873434573
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,confidence,9,0.8427970685602271
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,confidence,10,0.8420155410773014
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,degree,1,0.8421151807477177
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,degree,2,0.8427862234260322
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,degree,3,0.8430892093626043
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,degree,4,0.8417999940351761
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,degree,5,0.8428946747679819
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,degree,6,0.8430427786318321
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,degree,7,0.842065022002066
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,degree,8,0.842519839817368
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,degree,9,0.843537587879478
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,7,degree,10,0.842112469464169
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,baseline,,0.8534632580409892
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,conviction,1,0.8513925152306354
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,conviction,2,0.8517815844198803
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,conviction,3,0.8509038063709742
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,conviction,4,0.8524072130987531
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,conviction,5,0.8519903532531335
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,conviction,6,0.8525942916636164
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,conviction,7,0.8539214649607271
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,conviction,8,0.8511586670245561
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,conviction,9,0.8530033565690334
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,conviction,10,0.8490770790800072
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,confidence,1,0.8504401768841388
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,confidence,2,0.852519731366026
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,confidence,3,0.8501988726483004
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,confidence,4,0.8511390102188277
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,confidence,5,0.8520255999392673
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,confidence,6,0.8520527127747548
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,confidence,7,0.8511627339498793
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,confidence,8,0.8533805638927525
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,confidence,9,0.8541668361218886
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,8,confidence,10,0.8545938632808159
