dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,baseline,,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,conviction,1,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,conviction,2,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,conviction,3,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,conviction,4,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,conviction,5,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,conviction,6,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,conviction,7,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,conviction,8,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,conviction,9,0.7297297120094299
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,conviction,10,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,confidence,1,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,confidence,2,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,confidence,3,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,confidence,4,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,confidence,5,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,confidence,6,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,confidence,7,0.7297297120094299
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,confidence,8,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,confidence,9,0.7297297120094299
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,confidence,10,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,degree,1,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,degree,2,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,degree,3,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,degree,4,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,degree,5,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,degree,6,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,degree,7,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,degree,8,0.7567567825317383
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,degree,9,0.7297297120094299
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,7,degree,10,0.7567567825317383
