dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
cora,GeneralSheaf,true,5,3,epoch-0,0,7,cohens_d_train,0.13557169
cora,GeneralSheaf,true,5,3,epoch-0,1,7,cohens_d_train,0.13527939
cora,GeneralSheaf,true,5,3,epoch-0,2,7,cohens_d_train,0.13483328
cora,GeneralSheaf,true,5,3,epoch-0,3,7,cohens_d_train,0.13442804
cora,GeneralSheaf,true,5,3,epoch-0,0,7,cohens_d_test,0.36960816
cora,GeneralSheaf,true,5,3,epoch-0,1,7,cohens_d_test,0.36976892
cora,GeneralSheaf,true,5,3,epoch-0,2,7,cohens_d_test,0.37017024
cora,GeneralSheaf,true,5,3,epoch-0,3,7,cohens_d_test,0.3697197
cora,GeneralSheaf,true,5,3,epoch-0,0,8,degree,-0.019907300529042344
cora,GeneralSheaf,true,5,3,epoch-0,1,8,degree,-0.01998285964918045
cora,GeneralSheaf,true,5,3,epoch-0,2,8,degree,-0.019256668549656884
cora,GeneralSheaf,true,5,3,epoch-0,3,8,degree,-0.01942330626021641
cora,GeneralSheaf,true,5,3,epoch-0,0,8,betweenness,-0.022075112612435863
cora,GeneralSheaf,true,5,3,epoch-0,1,8,betweenness,-0.02215931203200396
cora,GeneralSheaf,true,5,3,epoch-0,2,8,betweenness,-0.021537413431856736
cora,GeneralSheaf,true,5,3,epoch-0,3,8,betweenness,-0.02163174875849961
cora,GeneralSheaf,true,5,3,epoch-0,0,8,confidence,-0.006862858094537429
cora,GeneralSheaf,true,5,3,epoch-0,1,8,confidence,-0.006820431123593227
cora,GeneralSheaf,true,5,3,epoch-0,2,8,confidence,-0.006758674265305393
cora,GeneralSheaf,true,5,3,epoch-0,3,8,confidence,-0.006612173594528032
cora,GeneralSheaf,true,5,3,epoch-0,0,8,saliency,-0.007366291489312801
cora,GeneralSheaf,true,5,3,epoch-0,1,8,saliency,-0.0074032564614162156
cora,GeneralSheaf,true,5,3,epoch-0,2,8,saliency,-0.007376316353581808
cora,GeneralSheaf,true,5,3,epoch-0,3,8,saliency,-0.007198356629142367
cora,GeneralSheaf,true,5,3,epoch-0,0,8,cohens_d_train,0.35098624
cora,GeneralSheaf,true,5,3,epoch-0,1,8,cohens_d_train,0.3510814
cora,GeneralSheaf,true,5,3,epoch-0,2,8,cohens_d_train,0.35144696
cora,GeneralSheaf,true,5,3,epoch-0,3,8,cohens_d_train,0.3514431
cora,GeneralSheaf,true,5,3,epoch-0,0,8,cohens_d_test,0.42764178
cora,GeneralSheaf,true,5,3,epoch-0,1,8,cohens_d_test,0.42790428
cora,GeneralSheaf,true,5,3,epoch-0,2,8,cohens_d_test,0.42707452
cora,GeneralSheaf,true,5,3,epoch-0,3,8,cohens_d_test,0.42681015
cora,GeneralSheaf,true,5,3,epoch-0,0,9,degree,0.014041238168353006
cora,GeneralSheaf,true,5,3,epoch-0,1,9,degree,0.014209543124608521
cora,GeneralSheaf,true,5,3,epoch-0,2,9,degree,0.014183811778263614
cora,GeneralSheaf,true,5,3,epoch-0,3,9,degree,0.01411155233414101
cora,GeneralSheaf,true,5,3,epoch-0,0,9,betweenness,0.02126845113627752
cora,GeneralSheaf,true,5,3,epoch-0,1,9,betweenness,0.02137794344221446
cora,GeneralSheaf,true,5,3,epoch-0,2,9,betweenness,0.021432025579805426
cora,GeneralSheaf,true,5,3,epoch-0,3,9,betweenness,0.021427727367050654
cora,GeneralSheaf,true,5,3,epoch-0,0,9,confidence,0.21396194559882104
cora,GeneralSheaf,true,5,3,epoch-0,1,9,confidence,0.21405879357954793
cora,GeneralSheaf,true,5,3,epoch-0,2,9,confidence,0.21398226522050706
cora,GeneralSheaf,true,5,3,epoch-0,3,9,confidence,0.21387912926274624
cora,GeneralSheaf,true,5,3,epoch-0,0,9,saliency,-0.01624405363032245
cora,GeneralSheaf,true,5,3,epoch-0,1,9,saliency,-0.01635235774675975
cora,GeneralSheaf,true,5,3,epoch-0,2,9,saliency,-0.016256175765254212
cora,GeneralSheaf,true,5,3,epoch-0,3,9,saliency,-0.016200051247788255
cora,GeneralSheaf,true,5,3,epoch-0,0,9,cohens_d_train,0.010095225
cora,GeneralSheaf,true,5,3,epoch-0,1,9,cohens_d_train,0.010241774
cora,GeneralSheaf,true,5,3,epoch-0,2,9,cohens_d_train,0.010436767
cora,GeneralSheaf,true,5,3,epoch-0,3,9,cohens_d_train,0.010513716
cora,GeneralSheaf,true,5,3,epoch-0,0,9,cohens_d_test,0.18689516
cora,GeneralSheaf,true,5,3,epoch-0,1,9,cohens_d_test,0.18659468
cora,GeneralSheaf,true,5,3,epoch-0,2,9,cohens_d_test,0.18652365
cora,GeneralSheaf,true,5,3,epoch-0,3,9,cohens_d_test,0.18667343
cora,GeneralSheaf,true,5,3,epoch-1,0,0,degree,-0.06205610109082169
cora,GeneralSheaf,true,5,3,epoch-1,1,0,degree,-0.06288893933372534
cora,GeneralSheaf,true,5,3,epoch-1,2,0,degree,-0.06370755404156402
cora,GeneralSheaf,true,5,3,epoch-1,3,0,degree,-0.06429626778664758
cora,GeneralSheaf,true,5,3,epoch-1,0,0,betweenness,-0.02246231604907835
cora,GeneralSheaf,true,5,3,epoch-1,1,0,betweenness,-0.023095562551259604
cora,GeneralSheaf,true,5,3,epoch-1,2,0,betweenness,-0.02376156989096469
cora,GeneralSheaf,true,5,3,epoch-1,3,0,betweenness,-0.02429395875120245
cora,GeneralSheaf,true,5,3,epoch-1,0,0,confidence,0.6850864434380266
cora,GeneralSheaf,true,5,3,epoch-1,1,0,confidence,0.6847215406702555
cora,GeneralSheaf,true,5,3,epoch-1,2,0,confidence,0.6841039781091296
cora,GeneralSheaf,true,5,3,epoch-1,3,0,confidence,0.6833083243018686
cora,GeneralSheaf,true,5,3,epoch-1,0,0,saliency,0.37652499976136844
cora,GeneralSheaf,true,5,3,epoch-1,1,0,saliency,0.3762086311225887
cora,GeneralSheaf,true,5,3,epoch-1,2,0,saliency,0.37582209294282365
cora,GeneralSheaf,true,5,3,epoch-1,3,0,saliency,0.3755219144889638
cora,GeneralSheaf,true,5,3,epoch-1,0,0,cohens_d_train,0.7445659
cora,GeneralSheaf,true,5,3,epoch-1,1,0,cohens_d_train,0.7450197
cora,GeneralSheaf,true,5,3,epoch-1,2,0,cohens_d_train,0.7452758
cora,GeneralSheaf,true,5,3,epoch-1,3,0,cohens_d_train,0.7459372
cora,GeneralSheaf,true,5,3,epoch-1,0,0,cohens_d_test,0.5281913
cora,GeneralSheaf,true,5,3,epoch-1,1,0,cohens_d_test,0.52727264
cora,GeneralSheaf,true,5,3,epoch-1,2,0,cohens_d_test,0.52624047
cora,GeneralSheaf,true,5,3,epoch-1,3,0,cohens_d_test,0.52515185
cora,GeneralSheaf,true,5,3,epoch-1,0,1,degree,-0.06899021045360981
cora,GeneralSheaf,true,5,3,epoch-1,1,1,degree,-0.06871787400397354
cora,GeneralSheaf,true,5,3,epoch-1,2,1,degree,-0.06833758157105843
cora,GeneralSheaf,true,5,3,epoch-1,3,1,degree,-0.06817271501522815
cora,GeneralSheaf,true,5,3,epoch-1,0,1,betweenness,-0.017038925973054633
cora,GeneralSheaf,true,5,3,epoch-1,1,1,betweenness,-0.01627458413056595
cora,GeneralSheaf,true,5,3,epoch-1,2,1,betweenness,-0.015368221459872884
cora,GeneralSheaf,true,5,3,epoch-1,3,1,betweenness,-0.014651716800049114
cora,GeneralSheaf,true,5,3,epoch-1,0,1,confidence,0.6731858290843017
