dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,5,saliency,0.057559014928932103
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,5,saliency,0.23116155564819008
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,5,saliency,0.36537196500312247
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,5,saliency,0.336013908304316
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,5,saliency,0.4110728411736932
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,5,saliency,0.4274807529147617
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,5,saliency,0.44551501121319825
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,5,cohens_d_train,0.024357846
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,5,cohens_d_train,0.28348294
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,5,cohens_d_train,0.36928064
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,5,cohens_d_train,0.32480428
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,5,cohens_d_train,0.40680423
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,5,cohens_d_train,0.34853303
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,5,cohens_d_train,0.34780735
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,5,cohens_d_test,0.0005028554
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,5,cohens_d_test,0.28871438
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,5,cohens_d_test,0.41516826
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,5,cohens_d_test,0.38681942
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,5,cohens_d_test,0.47789958
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,5,cohens_d_test,0.44607863
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,5,cohens_d_test,0.42734134
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,6,degree,0.02089197821365029
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,6,degree,0.08581120682068251
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,6,degree,0.12615417422435754
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,6,degree,0.12167956156156007
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,6,degree,0.1520015316428504
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,6,degree,0.15221376837096998
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,6,degree,0.15473282103337715
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,6,betweenness,-0.005076129912211363
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,6,betweenness,0.0319414866410562
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,6,betweenness,0.06655126033770187
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,6,betweenness,0.07162545071541154
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,6,betweenness,0.08160726845296912
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,6,betweenness,0.08256962428316418
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,6,betweenness,0.0807178280952949
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,6,confidence,0.17620313890891653
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,6,confidence,0.3602844860810492
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,6,confidence,0.43990731640846065
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,6,confidence,0.4815934242288359
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,6,confidence,0.39879051432858176
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,6,confidence,0.44761726222977244
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,6,confidence,0.4397584281524818
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,6,saliency,-0.24218436223263598
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,6,saliency,0.027240121624852825
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,6,saliency,0.17289202776084983
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,6,saliency,0.1919676746008912
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,6,saliency,0.27009299266065323
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,6,saliency,0.22095465140952367
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,6,saliency,0.26729659873018297
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,6,cohens_d_train,0.11872496
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,6,cohens_d_train,0.40771616
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,6,cohens_d_train,0.3282622
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,6,cohens_d_train,0.36839002
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,6,cohens_d_train,0.19803116
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,6,cohens_d_train,0.13667077
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,6,cohens_d_train,0.16223791
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,6,cohens_d_test,0.15969595
