dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
cornell,GeneralSheaf,true,2,2,epoch-1,0,1,saliency,0.024439388124348923
cornell,GeneralSheaf,true,2,2,epoch-1,1,1,saliency,0.030388179176489942
cornell,GeneralSheaf,true,2,2,epoch-1,2,1,saliency,0.03459815309423293
cornell,GeneralSheaf,true,2,2,epoch-1,0,1,cohens_d_train,nan
cornell,GeneralSheaf,true,2,2,epoch-1,1,1,cohens_d_train,nan
cornell,GeneralSheaf,true,2,2,epoch-1,2,1,cohens_d_train,nan
cornell,GeneralSheaf,true,2,2,epoch-1,0,1,cohens_d_test,nan
cornell,GeneralSheaf,true,2,2,epoch-1,1,1,cohens_d_test,nan
cornell,GeneralSheaf,true,2,2,epoch-1,2,1,cohens_d_test,nan
cornell,GeneralSheaf,true,2,2,epoch-1,0,2,degree,-0.04465080158036611
cornell,GeneralSheaf,true,2,2,epoch-1,1,2,degree,-0.04452080933314088
cornell,GeneralSheaf,true,2,2,epoch-1,2,2,degree,-0.04408374878538359
cornell,GeneralSheaf,true,2,2,epoch-1,0,2,betweenness,-0.04484693005342448
cornell,GeneralSheaf,true,2,2,epoch-1,1,2,betweenness,-0.04420868504495243
cornell,GeneralSheaf,true,2,2,epoch-1,2,2,betweenness,-0.0440284253709669
cornell,GeneralSheaf,true,2,2,epoch-1,0,2,confidence,0.9933090786618943
cornell,GeneralSheaf,true,2,2,epoch-1,1,2,confidence,0.9931915910176781
cornell,GeneralSheaf,true,2,2,epoch-1,2,2,confidence,0.992754928606675
cornell,GeneralSheaf,true,2,2,epoch-1,0,2,saliency,0.33302068565789167
cornell,GeneralSheaf,true,2,2,epoch-1,1,2,saliency,0.3317772747566048
cornell,GeneralSheaf,true,2,2,epoch-1,2,2,saliency,0.3294980144588128
cornell,GeneralSheaf,true,2,2,epoch-1,0,2,cohens_d_train,2.1123455
cornell,GeneralSheaf,true,2,2,epoch-1,1,2,cohens_d_train,2.104476
cornell,GeneralSheaf,true,2,2,epoch-1,2,2,cohens_d_train,2.095798
cornell,GeneralSheaf,true,2,2,epoch-1,0,2,cohens_d_test,0.97386575
cornell,GeneralSheaf,true,2,2,epoch-1,1,2,cohens_d_test,0.9673703
cornell,GeneralSheaf,true,2,2,epoch-1,2,2,cohens_d_test,0.9622459
cornell,GeneralSheaf,true,2,2,epoch-1,0,3,degree,-0.07472711805647914
cornell,GeneralSheaf,true,2,2,epoch-1,1,3,degree,-0.0761273495069053
cornell,GeneralSheaf,true,2,2,epoch-1,2,3,degree,-0.07571076017918349
cornell,GeneralSheaf,true,2,2,epoch-1,0,3,betweenness,-0.11079891426220186
cornell,GeneralSheaf,true,2,2,epoch-1,1,3,betweenness,-0.11315591430169876
cornell,GeneralSheaf,true,2,2,epoch-1,2,3,betweenness,-0.1128624683207921
cornell,GeneralSheaf,true,2,2,epoch-1,0,3,confidence,0.983784746970777
cornell,GeneralSheaf,true,2,2,epoch-1,1,3,confidence,0.9837886632255843
cornell,GeneralSheaf,true,2,2,epoch-1,2,3,confidence,0.9838552395573068
cornell,GeneralSheaf,true,2,2,epoch-1,0,3,saliency,0.3052673163410584
cornell,GeneralSheaf,true,2,2,epoch-1,1,3,saliency,0.304142371596993
cornell,GeneralSheaf,true,2,2,epoch-1,2,3,saliency,0.305005906204709
cornell,GeneralSheaf,true,2,2,epoch-1,0,3,cohens_d_train,2.2248313
cornell,GeneralSheaf,true,2,2,epoch-1,1,3,cohens_d_train,2.2297769
cornell,GeneralSheaf,true,2,2,epoch-1,2,3,cohens_d_train,2.2341788
cornell,GeneralSheaf,true,2,2,epoch-1,0,3,cohens_d_test,0.91584915
cornell,GeneralSheaf,true,2,2,epoch-1,1,3,cohens_d_test,0.91407675
cornell,GeneralSheaf,true,2,2,epoch-1,2,3,cohens_d_test,0.9123333
cornell,GeneralSheaf,true,2,2,epoch-1,0,4,degree,-0.01791436465304009
cornell,GeneralSheaf,true,2,2,epoch-1,1,4,degree,-0.01795530709311103
cornell,GeneralSheaf,true,2,2,epoch-1,2,4,degree,-0.017851927431931904
cornell,GeneralSheaf,true,2,2,epoch-1,0,4,betweenness,-0.05575473637227009
cornell,GeneralSheaf,true,2,2,epoch-1,1,4,betweenness,-0.055811329525730674
cornell,GeneralSheaf,true,2,2,epoch-1,2,4,betweenness,-0.05566670257799809
cornell,GeneralSheaf,true,2,2,epoch-1,0,4,confidence,-0.6432180680511767
cornell,GeneralSheaf,true,2,2,epoch-1,1,4,confidence,-0.6433825509141184
cornell,GeneralSheaf,true,2,2,epoch-1,2,4,confidence,-0.6434843736387967
cornell,GeneralSheaf,true,2,2,epoch-1,0,4,saliency,0.2538085578000047
cornell,GeneralSheaf,true,2,2,epoch-1,1,4,saliency,0.25361861944185543
cornell,GeneralSheaf,true,2,2,epoch-1,2,4,saliency,0.25380659967260116
cornell,GeneralSheaf,true,2,2,epoch-1,0,4,cohens_d_train,1.4020277
cornell,GeneralSheaf,true,2,2,epoch-1,1,4,cohens_d_train,1.4017544
cornell,GeneralSheaf,true,2,2,epoch-1,2,4,cohens_d_train,1.4010015
