dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,degree,3,0.7790530790170604
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,degree,4,0.7794265415865291
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,degree,5,0.7786858504441146
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,degree,6,0.7794802232232533
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,degree,7,0.779151783962005
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,degree,8,0.7789206643131406
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,degree,9,0.7787114790964862
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,degree,10,0.7718118302782903
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,baseline,,0.7707481257604898
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,conviction,1,0.7693211177786654
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,conviction,2,0.7700755468023062
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,conviction,3,0.7701556652020622
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,conviction,4,0.7703930188474495
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,conviction,5,0.7700227887206224
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,conviction,6,0.7695935665155884
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,conviction,7,0.7705056925623803
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,conviction,8,0.7692179105028989
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,conviction,9,0.7711923557349305
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,conviction,10,0.7637677813206375
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,confidence,1,0.766301900907162
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,confidence,2,0.7692156016152977
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,confidence,3,0.7696090360625155
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,confidence,4,0.769497170458245
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,confidence,5,0.7705314366591319
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,confidence,6,0.7692705531402025
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,confidence,7,0.7703492654274097
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,confidence,8,0.7701046387860793
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,confidence,9,0.7718779799080602
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,confidence,10,0.7678014079596592
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,degree,1,0.7694240941656719
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,5,degree,2,0.7709858257390172
