dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,strategy,pct,value
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_low,0.1,0.9278894137999867
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_low,0.2,0.9136170071195688
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_low,0.3,0.8963186324620884
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_matched_high,0.01,0.9409278425347357
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_matched_high,0.05,0.9355443113011814
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_matched_high,0.1,0.9293865193958347
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_matched_high,0.2,0.9225777133904752
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_matched_high,0.3,0.9089532963543211
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_matched_low,0.01,0.9409701849152246
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_matched_low,0.05,0.9347564405785179
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_matched_low,0.1,0.9285305984188146
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_matched_low,0.2,0.9069768145222267
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_matched_low,0.3,0.89381740755751
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,conf_high,0.01,0.9420151343765689
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,conf_high,0.05,0.9409354036741087
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,conf_high,0.1,0.9358633913827207
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,conf_high,0.2,0.9184969664708835
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,conf_high,0.3,0.903441225751426
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,conf_low,0.01,0.9410594063598255
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,conf_low,0.05,0.9347398060718973
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,conf_low,0.1,0.9296798916035061
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,conf_low,0.2,0.9216484493615374
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,conf_low,0.3,0.9051742388957107
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,random,0.01,0.9412801916295163
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,random,0.05,0.9350225926844464
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,random,0.1,0.9307853301798341
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,random,0.2,0.912573569886099
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,random,0.3,0.8983888724224076
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,baseline,,0.9473994391920395
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,high,0.01,0.9449257425742574
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,high,0.05,0.9336770143179731
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,high,0.1,0.9170978188044369
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,high,0.2,0.8848358520062533
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,high,0.3,0.8495620238715601
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,low,0.01,0.947331199285342
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,low,0.05,0.9476692970048886
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,low,0.1,0.9467372019156803
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,low,0.2,0.9441952653912008
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,low,0.3,0.938090895555721
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_high,0.01,0.9473327501923123
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_high,0.05,0.9457430705476563
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_high,0.1,0.9400776073847986
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_high,0.2,0.9309319089803716
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_high,0.3,0.9191465669123304
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_low,0.01,0.9463355170103477
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_low,0.05,0.9444325541576714
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_low,0.1,0.9416548797736917
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_low,0.2,0.9311350777934936
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,4,deg_low,0.3,0.917297885803618
