dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,confidence,2,0.8848884105682373
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,confidence,3,0.8876774907112122
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,confidence,4,0.8861562013626099
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,confidence,5,0.8861562013626099
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,confidence,6,0.8869168162345886
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,confidence,7,0.8879310488700867
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,confidence,8,0.8856490850448608
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,confidence,9,0.8874239325523376
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,confidence,10,0.8881846070289612
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,degree,1,0.8879310488700867
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,degree,2,0.8881846070289612
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,degree,3,0.8889452219009399
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,degree,4,0.8874239325523376
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,degree,5,0.8874239325523376
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,degree,6,0.8864097595214844
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,degree,7,0.8866632580757141
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,degree,8,0.8881846070289612
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,degree,9,0.8853955268859863
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,degree,10,0.8879310488700867
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,baseline,,0.8927484750747681
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,conviction,1,0.8927484750747681
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,conviction,2,0.8917343020439148
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,conviction,3,0.892241358757019
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,conviction,4,0.8924949169158936
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,conviction,5,0.892241358757019
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,conviction,6,0.8904665112495422
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,conviction,7,0.8924949169158936
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,conviction,8,0.8930020332336426
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,conviction,9,0.8935091495513916
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,conviction,10,0.8942697644233704
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,confidence,1,0.8904665112495422
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,confidence,2,0.8937626481056213
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,confidence,3,0.8930020332336426
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,confidence,4,0.8919878005981445
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,confidence,5,0.8947768807411194
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,confidence,6,0.8917343020439148
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,confidence,7,0.892241358757019
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,confidence,8,0.8937626481056213
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,confidence,9,0.892241358757019
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,confidence,10,0.8932555913925171
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,degree,1,0.8932555913925171
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,degree,2,0.8930020332336426
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,degree,3,0.8935091495513916
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,degree,4,0.8932555913925171
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,degree,5,0.8930020332336426
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,degree,6,0.8912271857261658
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,degree,7,0.8917343020439148
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,degree,8,0.8930020332336426
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,degree,9,0.8902129530906677
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,6,degree,10,0.8952839970588684
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,baseline,,0.8879310488700867
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,conviction,1,0.8886916637420654
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,conviction,2,0.8876774907112122
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,conviction,3,0.8881846070289612
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,conviction,4,0.8897058963775635
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,conviction,5,0.8886916637420654
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,conviction,6,0.8884381055831909
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,conviction,7,0.8889452219009399
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,conviction,8,0.8881846070289612
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,conviction,9,0.8881846070289612
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,conviction,10,0.8897058963775635
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,confidence,1,0.8879310488700867
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,confidence,2,0.8891987800598145
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,confidence,3,0.8879310488700867
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,confidence,4,0.8881846070289612
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,confidence,5,0.889452338218689
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,confidence,6,0.8891987800598145
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,confidence,7,0.8874239325523376
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,confidence,8,0.8881846070289612
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,confidence,9,0.8897058963775635
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,confidence,10,0.8889452219009399
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,degree,1,0.8889452219009399
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,degree,2,0.8879310488700867
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,degree,3,0.8879310488700867
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,degree,4,0.8891987800598145
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,degree,5,0.8881846070289612
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,degree,6,0.8886916637420654
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,degree,7,0.8881846070289612
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,degree,8,0.8881846070289612
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,degree,9,0.8891987800598145
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,7,degree,10,0.8897058963775635
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,baseline,,0.883367121219635
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,conviction,1,0.8836206793785095
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,conviction,2,0.8828600645065308
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,conviction,3,0.883367121219635
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,conviction,4,0.8826065063476562
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,conviction,5,0.883874237537384
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,conviction,6,0.8815922737121582
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,conviction,7,0.8831135630607605
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,conviction,8,0.8800709843635559
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,conviction,9,0.8823529481887817
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,conviction,10,0.8782961368560791
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,confidence,1,0.8828600645065308
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,confidence,2,0.8836206793785095
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,confidence,3,0.8823529481887817
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,confidence,4,0.8831135630607605
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,confidence,5,0.8823529481887817
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,confidence,6,0.8826065063476562
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,confidence,7,0.8831135630607605
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,confidence,8,0.8818458318710327
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,confidence,9,0.8831135630607605
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,confidence,10,0.8813387155532837
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,degree,1,0.8828600645065308
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,degree,2,0.8831135630607605
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,degree,3,0.8828600645065308
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,8,degree,4,0.8828600645065308
