dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,conviction,3,0.8552371153027555
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,conviction,4,0.8551144297221749
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,conviction,5,0.8550954507373336
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,conviction,6,0.8550283464695022
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,conviction,7,0.8552201697805759
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,conviction,8,0.8553414997193823
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,conviction,9,0.8553903028232596
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,conviction,10,0.8510583495332525
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,confidence,1,0.8545701395497642
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,confidence,2,0.8537838673206284
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,confidence,3,0.8543905170146598
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,confidence,4,0.8537072735603762
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,confidence,5,0.8545647169826669
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,confidence,6,0.855140864736775
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,confidence,7,0.8561182824560976
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,confidence,8,0.8545023574610455
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,confidence,9,0.8547016368018785
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,confidence,10,0.856367720542582
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,degree,1,0.8563772100350027
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,degree,2,0.8553550561371259
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,degree,3,0.8558302085790433
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,degree,4,0.8553672569130951
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,degree,5,0.8551591659007292
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,degree,6,0.855832242041705
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,degree,7,0.8547402725924481
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,degree,8,0.8554370724644755
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,degree,9,0.853192807507002
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,degree,10,0.8523462092189062
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,baseline,,0.842917042857259
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,conviction,1,0.8433000116585192
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,conviction,2,0.843276965748355
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,conviction,3,0.8433223797477963
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,conviction,4,0.8426167682042356
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,conviction,5,0.8424954382654292
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,conviction,6,0.8423856312817052
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,conviction,7,0.8411547085505751
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,conviction,8,0.8420304531368196
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,conviction,9,0.8423137822676634
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,conviction,10,0.84259643357762
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,confidence,1,0.8431719035108411
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,confidence,2,0.8428607837236226
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,confidence,3,0.8428492607685404
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,confidence,4,0.8428594280818483
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,confidence,5,0.8420582437931942
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,7,confidence,6,0.8432085058387491
