dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,degree,6,0.9428711978605064
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,degree,7,0.941115192718899
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,degree,8,0.9476122594440485
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,degree,9,0.9427843875456136
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,degree,10,0.9432275770479618
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,baseline,,0.9568078892446285
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,conviction,1,0.955840365044266
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,conviction,2,0.9564352616809751
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,conviction,3,0.9549251394493283
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,conviction,4,0.9537451521644269
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,conviction,5,0.9515420734108987
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,conviction,6,0.9500466601620277
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,conviction,7,0.951349222303394
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,conviction,8,0.9495383830905534
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,conviction,9,0.9321703430951949
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,conviction,10,0.912398201581706
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,confidence,1,0.9535490323940832
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,confidence,2,0.9488519638943502
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,confidence,3,0.950515713279433
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,confidence,4,0.950466683336847
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,confidence,5,0.9402880672560066
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,confidence,6,0.9389397438348933
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,confidence,7,0.9502084589725612
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,confidence,8,0.9484074257482378
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,8,confidence,9,0.9451943301774394
