dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,conviction,2,0.8148893117904663
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,conviction,3,0.8148893117904663
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,conviction,4,0.8128772377967834
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,conviction,5,0.8169013857841492
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,conviction,6,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,conviction,7,0.8128772377967834
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,conviction,8,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,conviction,9,0.8148893117904663
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,conviction,10,0.8028169274330139
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,confidence,1,0.8148893117904663
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,confidence,2,0.818913459777832
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,confidence,3,0.8128772377967834
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,confidence,4,0.8169013857841492
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,confidence,5,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,confidence,6,0.8128772377967834
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,confidence,7,0.8128772377967834
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,confidence,8,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,confidence,9,0.818913459777832
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,confidence,10,0.7987927794456482
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,degree,1,0.8128772377967834
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,degree,2,0.8148893117904663
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,degree,3,0.8128772377967834
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,degree,4,0.8148893117904663
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,degree,5,0.8169013857841492
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,degree,6,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,degree,7,0.8128772377967834
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,degree,8,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,degree,9,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,degree,10,0.8148893117904663
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,baseline,,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,conviction,1,0.8410462737083435
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,conviction,2,0.8390341997146606
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,conviction,3,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,conviction,4,0.8450704216957092
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,conviction,5,0.8410462737083435
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,8,conviction,6,0.8470824956893921
