dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,confidence,4,0.7272056226030861
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,confidence,5,0.7291864172760206
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,confidence,6,0.7299477729624645
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,confidence,7,0.7311096052033091
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,confidence,8,0.7298890117730179
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,confidence,9,0.7270475792467946
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,confidence,10,0.7272534165764277
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,degree,1,0.7292808507789033
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,degree,2,0.7279974556058637
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,degree,3,0.7291929976056835
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,degree,4,0.7293889067186321
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,degree,5,0.7296294928066607
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,degree,6,0.7314919569900419
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,degree,7,0.7288574007928721
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,degree,8,0.7302749423355321
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,degree,9,0.7289549512940161
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,degree,10,0.7093881678745997
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,baseline,,0.7874408058941282
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,conviction,1,0.7876714637654724
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,conviction,2,0.7866750633212425
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,conviction,3,0.7864733819892913
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,conviction,4,0.7871324539550091
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,conviction,5,0.7861509458358058
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,conviction,6,0.7877927958089073
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,conviction,7,0.7866631725500971
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,conviction,8,0.787083851871007
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,conviction,9,0.7880302648986744
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,conviction,10,0.7382427980023505
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,confidence,1,0.7717673841919702
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,confidence,2,0.7812666095601799
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,confidence,3,0.7838525636733479
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,confidence,4,0.7845993733679051
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,confidence,5,0.7839301422967428
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,confidence,6,0.7871555428310194
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,confidence,7,0.7866576312198545
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,confidence,8,0.7817103777571004
questions,GeneralSheaf,5,4,true,last,pruning,,auc,7,confidence,9,0.7826778016619372
