dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
citeseer,BundleSheaf,false,5,4,epoch-0,3,5,cohens_d_test,0.2705547
citeseer,BundleSheaf,false,5,4,epoch-0,4,5,cohens_d_test,0.24322754
citeseer,BundleSheaf,false,5,4,epoch-0,0,6,degree,0.006986213331496114
citeseer,BundleSheaf,false,5,4,epoch-0,1,6,degree,0.8285409669493328
citeseer,BundleSheaf,false,5,4,epoch-0,2,6,degree,0.8768679311755547
citeseer,BundleSheaf,false,5,4,epoch-0,3,6,degree,0.8056421007704353
citeseer,BundleSheaf,false,5,4,epoch-0,4,6,degree,0.754609859091113
citeseer,BundleSheaf,false,5,4,epoch-0,0,6,betweenness,0.0001716942762784518
citeseer,BundleSheaf,false,5,4,epoch-0,1,6,betweenness,0.6832496680817798
citeseer,BundleSheaf,false,5,4,epoch-0,2,6,betweenness,0.7470432240361652
citeseer,BundleSheaf,false,5,4,epoch-0,3,6,betweenness,0.7043296955254744
citeseer,BundleSheaf,false,5,4,epoch-0,4,6,betweenness,0.6697466019139543
citeseer,BundleSheaf,false,5,4,epoch-0,0,6,confidence,0.028912812252206738
citeseer,BundleSheaf,false,5,4,epoch-0,1,6,confidence,0.6175193275386446
citeseer,BundleSheaf,false,5,4,epoch-0,2,6,confidence,0.8912917907892594
citeseer,BundleSheaf,false,5,4,epoch-0,3,6,confidence,0.941465311792742
citeseer,BundleSheaf,false,5,4,epoch-0,4,6,confidence,0.9529299345083861
citeseer,BundleSheaf,false,5,4,epoch-0,0,6,saliency,0.010250657423878578
citeseer,BundleSheaf,false,5,4,epoch-0,1,6,saliency,0.6137945399885456
citeseer,BundleSheaf,false,5,4,epoch-0,2,6,saliency,0.9045973955116045
citeseer,BundleSheaf,false,5,4,epoch-0,3,6,saliency,0.9636478559987621
citeseer,BundleSheaf,false,5,4,epoch-0,4,6,saliency,0.9799120493359312
citeseer,BundleSheaf,false,5,4,epoch-0,0,6,cohens_d_train,0.08880289
citeseer,BundleSheaf,false,5,4,epoch-0,1,6,cohens_d_train,0.4155759
citeseer,BundleSheaf,false,5,4,epoch-0,2,6,cohens_d_train,0.570155
citeseer,BundleSheaf,false,5,4,epoch-0,3,6,cohens_d_train,0.7968007
citeseer,BundleSheaf,false,5,4,epoch-0,4,6,cohens_d_train,0.91319555
citeseer,BundleSheaf,false,5,4,epoch-0,0,6,cohens_d_test,0.0379055
citeseer,BundleSheaf,false,5,4,epoch-0,1,6,cohens_d_test,0.12173309
citeseer,BundleSheaf,false,5,4,epoch-0,2,6,cohens_d_test,0.17002364
citeseer,BundleSheaf,false,5,4,epoch-0,3,6,cohens_d_test,0.24771585
citeseer,BundleSheaf,false,5,4,epoch-0,4,6,cohens_d_test,0.4953078
citeseer,BundleSheaf,false,5,4,epoch-0,0,7,degree,0.04129933296887036
citeseer,BundleSheaf,false,5,4,epoch-0,1,7,degree,0.8101532638037076
citeseer,BundleSheaf,false,5,4,epoch-0,2,7,degree,0.8788277158902684
