dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
pubmed,BundleSheaf,false,5,4,epoch-0,0,4,saliency,-0.003073366845630195
pubmed,BundleSheaf,false,5,4,epoch-0,1,4,saliency,0.4887159616454212
pubmed,BundleSheaf,false,5,4,epoch-0,2,4,saliency,0.8218897350286588
pubmed,BundleSheaf,false,5,4,epoch-0,3,4,saliency,0.8800203221713518
pubmed,BundleSheaf,false,5,4,epoch-0,4,4,saliency,0.8846480448664541
pubmed,BundleSheaf,false,5,4,epoch-0,0,4,cohens_d_train,0.042237643
pubmed,BundleSheaf,false,5,4,epoch-0,1,4,cohens_d_train,0.016985867
pubmed,BundleSheaf,false,5,4,epoch-0,2,4,cohens_d_train,0.008811775
pubmed,BundleSheaf,false,5,4,epoch-0,3,4,cohens_d_train,0.013213763
pubmed,BundleSheaf,false,5,4,epoch-0,4,4,cohens_d_train,0.013306992
pubmed,BundleSheaf,false,5,4,epoch-0,0,4,cohens_d_test,0.005677296
pubmed,BundleSheaf,false,5,4,epoch-0,1,4,cohens_d_test,0.061155014
pubmed,BundleSheaf,false,5,4,epoch-0,2,4,cohens_d_test,0.017345624
pubmed,BundleSheaf,false,5,4,epoch-0,3,4,cohens_d_test,0.024484742
pubmed,BundleSheaf,false,5,4,epoch-0,4,4,cohens_d_test,0.050338075
pubmed,BundleSheaf,false,5,4,epoch-0,0,5,degree,0.03205580728250397
pubmed,BundleSheaf,false,5,4,epoch-0,1,5,degree,0.8518399558199593
pubmed,BundleSheaf,false,5,4,epoch-0,2,5,degree,0.7910214493185549
pubmed,BundleSheaf,false,5,4,epoch-0,3,5,degree,0.6535378142563834
pubmed,BundleSheaf,false,5,4,epoch-0,4,5,degree,0.5705580298884174
pubmed,BundleSheaf,false,5,4,epoch-0,0,5,betweenness,0.02051283190367551
pubmed,BundleSheaf,false,5,4,epoch-0,1,5,betweenness,0.7959903499321326
pubmed,BundleSheaf,false,5,4,epoch-0,2,5,betweenness,0.731090320975423
pubmed,BundleSheaf,false,5,4,epoch-0,3,5,betweenness,0.6002676205839654
pubmed,BundleSheaf,false,5,4,epoch-0,4,5,betweenness,0.5229514480541171
pubmed,BundleSheaf,false,5,4,epoch-0,0,5,confidence,-0.030003211883005407
pubmed,BundleSheaf,false,5,4,epoch-0,1,5,confidence,0.3871086149417517
pubmed,BundleSheaf,false,5,4,epoch-0,2,5,confidence,0.738910394339426
pubmed,BundleSheaf,false,5,4,epoch-0,3,5,confidence,0.8042897349666089
pubmed,BundleSheaf,false,5,4,epoch-0,4,5,confidence,0.8454368115615739
pubmed,BundleSheaf,false,5,4,epoch-0,0,5,saliency,-0.03242091637231802
pubmed,BundleSheaf,false,5,4,epoch-0,1,5,saliency,0.4693714836859824
pubmed,BundleSheaf,false,5,4,epoch-0,2,5,saliency,0.8230184630900674
pubmed,BundleSheaf,false,5,4,epoch-0,3,5,saliency,0.8958236221906282
pubmed,BundleSheaf,false,5,4,epoch-0,4,5,saliency,0.9423813661705951
pubmed,BundleSheaf,false,5,4,epoch-0,0,5,cohens_d_train,0.16882412
pubmed,BundleSheaf,false,5,4,epoch-0,1,5,cohens_d_train,0.08477384
pubmed,BundleSheaf,false,5,4,epoch-0,2,5,cohens_d_train,0.040194884
pubmed,BundleSheaf,false,5,4,epoch-0,3,5,cohens_d_train,0.013327004
pubmed,BundleSheaf,false,5,4,epoch-0,4,5,cohens_d_train,0.0023150642
pubmed,BundleSheaf,false,5,4,epoch-0,0,5,cohens_d_test,0.12636511
pubmed,BundleSheaf,false,5,4,epoch-0,1,5,cohens_d_test,0.07327117
pubmed,BundleSheaf,false,5,4,epoch-0,2,5,cohens_d_test,0.007533745
